date,high,open,low,close,quantity,amount,ma7,ma20,ma60,ma120,ma453
2019-04-29,5332.0,5309.81,5178.8,5238.14,19918.135079,104822151.51445,5326.237142857143,5232.8715,4521.094500000001,4093.634666666667,
2019-04-30,5339.98,5238.14,5192.15,5320.81,22238.06823,117309839.230798,5301.594285714286,5233.4995,4546.058000000001,4107.11725,
2019-05-01,5402.0,5321.94,5316.2,5383.2,17217.473216,92194935.6047804,5297.051428571429,5251.790999999999,4572.1125,4120.334416666667,
2019-05-02,5538.0,5383.2,5370.0,5492.87,22795.787835,124498567.207654,5336.047142857143,5274.034000000001,4600.197833333334,4133.953666666666,
2019-05-03,5844.0,5494.81,5477.57,5772.69,46297.172849,264435878.92811,5401.5599999999995,5310.4075,4634.487666666666,4150.669583333333,
2019-05-04,5900.0,5770.62,5587.45,5829.45,39682.408991,228942582.450779,5477.811428571428,5345.3150000000005,4667.349666666666,4167.64825,
2019-05-05,5839.9,5829.83,5696.0,5775.62,23822.543775,137653160.766022,5544.682857142858,5382.8485,4699.246,4184.35375,
2019-05-06,5805.0,5773.18,5619.14,5747.79,25256.596325,144358553.854622,5617.489999999999,5411.552000000001,4730.481833333334,4199.022,
2019-05-07,6028.41,5749.92,5747.74,5846.34,39905.064422,236176663.817921,5692.565714285714,5443.728,4763.505999999999,4214.612749999999,
2019-05-08,6014.72,5846.34,5772.2,5987.29,23074.05152,136245255.557208,5778.864285714286,5480.1705,4797.576833333334,4231.547416666666,
2019-05-09,6224.55,5986.66,5983.71,6209.18,27453.011436,167489934.34359,5881.194285714286,5527.6955,4835.782833333334,4250.235166666667,
2019-05-10,6468.92,6209.95,6172.0,6373.33,36623.61079,231801342.432093,5967.0,5581.775500000001,4877.478166666667,4273.463916666667,
2019-05-11,7343.99,6375.16,6372.85,7076.22,74022.424393,507216001.343404,6145.110000000001,5672.7795,4930.7029999999995,4302.4215,
2019-05-12,7521.78,7076.24,6750.0,6967.31,86948.975339,619939454.489655,6315.351428571428,5753.2880000000005,4982.3915,4330.6230000000005,
2019-05-13,8100.0,6968.24,6870.0,7790.71,85804.735333,648012612.292701,6607.197142857142,5868.158,5047.618,4366.572166666667,
2019-05-14,8366.0,7795.62,7599.56,7947.56,76583.722603,611103206.003272,6907.371428571429,5994.786,5114.681333333333,4402.584416666667,
2019-05-15,8249.0,7945.26,7850.0,8169.87,37884.327211,305196285.275582,7219.168571428571,6142.2845,5184.079500000001,4441.057833333334,
2019-05-16,8320.0,8169.08,7705.0,7866.59,69630.513996,557126171.278964,7455.941428571428,6269.909000000001,5248.8369999999995,4476.6807499999995,
2019-05-17,7925.0,7868.67,6913.0,7355.26,88752.008159,645676487.374403,7596.217142857143,6372.8875,5304.961166666666,4507.8395,
2019-05-18,7458.0,7355.28,7156.61,7257.45,37054.944779,271170511.050933,7622.107142857144,6470.384,5358.993166666667,4538.361,
2019-05-19,8275.09,7257.32,7243.08,8148.48,65577.442058,517729474.358441,7790.845714285714,6615.901,5427.417166666666,4575.720833333334,
2019-05-20,8156.03,8147.94,7553.0,7938.15,65859.208564,517939277.868858,7811.908571428571,6746.768000000001,5493.375666666668,4612.378083333333,
2019-05-21,8042.32,7937.16,7771.0,7904.87,52301.752247,413637782.369746,7805.8099999999995,6872.8515,5558.674666666667,4648.861166666667,
2019-05-22,8016.0,7904.48,7465.0,7628.43,49136.994589,384730220.721952,7728.461428571428,6979.629500000001,5619.048333333334,4682.673666666667,
2019-05-23,7940.98,7627.8,7461.0,7851.51,49648.184701,381536239.512848,7726.307142857143,7083.5705,5683.370500000001,4718.496083333333,
2019-05-24,8130.0,7849.95,7766.0,7964.87,46664.785325,371381043.731603,7813.394285714286,7190.3414999999995,5750.516333333333,4755.123166666667,
2019-05-25,8091.8,7964.52,7908.34,8025.41,28414.328817,227376280.585408,7923.102857142856,7302.831,5818.463999999999,4792.2908333333335,
2019-05-26,8740.0,8023.0,7833.42,8614.43,49652.144567,409616322.388479,7989.667142857143,7446.1630000000005,5894.736999999999,4834.367333333333,
2019-05-27,8908.32,8612.54,8589.0,8756.32,51886.768793,452651204.934902,8106.5485714285705,7591.661999999999,5973.545499999999,4877.7463333333335,
2019-05-28,8798.49,8752.52,8510.63,8715.64,31470.551534,273791910.631476,8222.372857142856,7728.0795,6050.4186666666665,4921.75875,
2019-05-29,8750.0,8716.87,8406.6,8645.68,33880.865922,292094591.018039,8367.694285714286,7849.9045,6126.063833333334,4965.380749999999,
2019-05-30,9074.26,8646.5,8005.0,8269.54,70379.998521,603312537.380844,8427.412857142857,7944.715000000001,6195.490333333334,5005.475416666667,
2019-05-31,8594.0,8267.1,8108.5,8555.0,44727.49162,373629673.919014,8511.717142857144,8018.654,6268.997666666667,5048.149583333334,
2019-06-01,8626.0,8555.0,8442.36,8544.07,31868.234157,272098436.340696,8585.81142857143,8097.492000000001,6330.444,5090.499583333333,
2019-06-02,8814.78,8545.1,8524.0,8725.98,27835.133265,241414596.719505,8601.747142857143,8144.255499999999,6393.667,5134.009666666666,
2019-06-03,8800.95,8726.0,8080.8,8115.82,45692.965104,387155494.973049,8510.247142857143,8152.6685,6447.2863333333335,5172.823916666666,
2019-06-04,8115.66,8115.66,7481.02,7687.03,74143.948941,582173398.325797,8363.302857142857,8128.5265,6491.987666666667,5208.022333333333,
2019-06-05,7896.7,7687.04,7572.78,7776.5,48679.656455,377635818.00441,8239.134285714286,8124.022,6537.531166666667,5243.896583333334,
2019-06-06,7868.13,7778.08,7444.58,7786.7,36624.118747,282156410.543789,8170.1571428571415,8145.594,6581.138333333333,5280.407666666667,
2019-06-07,8100.0,7787.57,7737.49,7980.53,33942.225658,269125728.14165,8088.089999999999,8181.748000000001,6626.865500000001,5318.592083333334,
2019-06-08,8044.65,7978.94,7751.0,7893.62,22657.329634,179047320.02388,7995.16857142857,8169.005,6672.592500000001,5353.88025,
2019-06-09,7935.0,7895.28,7506.66,7628.13,31568.465157,243970971.024434,7838.332857142857,8153.504000000001,6711.257166666667,5386.904833333334,
2019-06-10,8020.0,7627.57,7511.0,7982.75,36756.078468,287125339.970114,7819.322857142857,8157.398000000001,6760.680166666668,5422.760583333334,
2019-06-11,8010.0,7981.0,7692.23,7884.9,30334.999427,238031771.517473,7847.589999999999,8170.2215000000015,6807.961666666667,5458.209333333334,
2019-06-12,8200.0,7884.9,7788.99,8127.64,41597.082622,333291726.646,7897.7528571428575,8184.028,6859.335333333333,5495.6775,
2019-06-13,8309.82,8127.64,8010.03,8218.54,30467.764341,248418184.772047,7959.444285714286,8196.711500000001,6910.789333333333,5534.0869999999995,
2019-06-14,8684.41,8216.44,8144.32,8650.0,39835.246255,333475488.55376,8055.082857142857,8227.941,6971.206833333333,5576.249,
2019-06-15,8864.99,8650.88,8567.63,8808.7,31791.636039,276420769.293385,8185.808571428572,8237.6545,7031.789833333333,5619.634250000001,
2019-06-16,9333.0,8810.77,8760.0,8953.33,63289.251219,574211342.97966,8375.122857142856,8247.505000000001,7094.298333333334,5664.091916666667,
2019-06-17,9444.0,8953.0,8950.0,9313.96,47895.485374,441567296.059266,8565.295714285714,8277.420999999998,7161.890333333333,5711.145083333334,
2019-06-18,9336.36,9312.13,8950.0,9081.55,51554.569401,470271954.298706,8736.245714285715,8299.2145,7225.604833333334,5754.336333333334,
2019-06-19,9304.0,9081.97,8960.0,9255.49,32147.706495,293748062.666849,8897.367142857143,8348.511999999999,7291.6675,5798.900500000001,
2019-06-20,9590.0,9253.76,9175.2,9517.12,34556.053982,323621848.198762,9082.878571428571,8396.617999999999,7362.6838333333335,5845.128666666667,
2019-06-21,10174.99,9518.06,9518.06,10159.86,50484.415892,494783687.985352,9298.572857142857,8477.4075,7442.729166666667,5896.98325,
2019-06-22,11160.0,10159.86,9921.72,10729.5,104169.447976,1112069567.63812,9572.972857142857,8577.5835,7529.999,5953.379083333333,
2019-06-23,11392.64,10729.0,10555.18,10906.07,57445.323945,625330374.746688,9851.935714285715,8717.096,7621.516833333333,6009.948333333333,
2019-06-24,11143.63,10905.95,10620.8,11056.59,43101.045285,469746663.938117,10100.882857142857,8885.574,7718.795,6070.89025,
2019-06-25,11850.0,11056.59,11026.0,11820.86,61276.686648,697773986.269186,10492.212857142858,9087.792,7827.241,6137.498083333334,
2019-06-26,13970.0,11821.28,11741.0,13093.8,155930.147386,1996178374.59449,11040.542857142858,9353.147,7957.2095,6214.8695,
2019-06-27,13478.04,13098.38,10525.1,11329.99,173894.820889,2058443849.314,11299.524285714286,9520.619999999999,8057.584,6277.468833333333,
2019-06-28,12480.0,11329.99,10982.88,12400.63,95795.203964,1129888341.32128,11619.634285714286,9745.9705,8176.958833333333,6349.026666666668,
2019-06-29,12441.54,12407.06,11475.02,11903.13,69642.074157,829011822.236532,11787.295714285716,9959.7205,8286.664166666666,6416.361083333333,
2019-06-30,12180.0,11903.13,10766.03,10854.1,84512.530443,971151050.900582,11779.871428571427,10103.287999999999,8377.845833333333,6474.979166666667,
2019-07-01,11282.28,10854.1,10030.0,10624.93,90962.268271,972343281.860355,11718.205714285714,10240.289499999999,8463.380166666666,6531.789,
2019-07-02,10938.75,10624.9,9727.0,10842.85,109561.038728,1128353804.80079,11578.49,10376.05,8547.882833333333,6591.1852499999995,
2019-07-03,11991.89,10844.98,10841.04,11940.0,96815.90029,1097804642.75777,11413.661428571428,10562.123,8649.725333333334,6658.5375,
2019-07-04,12000.0,11940.0,11055.0,11145.67,66512.221892,775818897.389485,11387.33,10686.906500000001,8739.226166666667,6719.236083333333,
2019-07-05,11406.83,11145.67,10796.44,10970.73,63534.350582,705853649.02649,11183.058571428572,10795.007999999998,8826.275166666666,6778.3785,
2019-07-06,11665.0,10982.41,10964.51,11256.49,51469.496331,585001376.155429,11090.681428571426,10910.166000000001,8916.444333333335,6839.975166666667,
2019-07-07,11538.0,11256.45,11094.37,11406.24,38884.795599,439439052.945542,11169.558571428572,11014.78,9006.760166666667,6902.1685,
2019-07-08,12338.03,11410.0,11220.0,12238.6,52182.367215,618530684.432552,11400.082857142856,11172.6325,9107.2505,6971.516666666666,
2019-07-09,12794.73,12238.6,12068.0,12543.41,78442.130343,975986802.030035,11643.02,11337.0285,9210.085166666666,7043.781666666666,
2019-07-10,13147.08,12548.51,11569.0,12108.37,109246.044997,1369749939.9675,11667.072857142859,11466.591,9293.954333333333,7112.328666666666,
2019-07-11,12111.73,12108.11,11000.0,11342.89,87506.461058,1007356802.21826,11695.247142857144,11525.742499999998,9366.880666666668,7174.636083333333,
2019-07-12,11885.0,11342.88,11073.0,11757.22,56321.858281,649824820.765481,11807.602857142858,11577.128499999999,9432.989166666666,7240.303583333332,
2019-07-13,11799.98,11757.22,10830.0,11355.76,54245.594548,614050007.991945,11821.784285714286,11599.613000000001,9489.792500000001,7302.236916666666,
2019-07-14,11452.0,11355.78,10103.0,10174.18,72517.579236,777646151.602947,11645.775714285714,11555.492499999998,9523.197666666667,7353.638583333333,
2019-07-15,11100.0,10174.18,9860.0,10838.72,81922.426332,851028723.703186,11445.792857142855,11506.3855,9572.733166666667,7410.785083333333,
2019-07-16,11028.0,10833.78,9350.01,9439.59,97219.443413,982462166.693229,11002.390000000001,11323.675,9607.472,7456.216583333333,
2019-07-17,9957.0,9430.17,9060.0,9667.92,84942.672717,809555508.347679,10653.754285714285,11240.5715,9647.6465,7503.319833333333,
2019-07-18,10788.0,9668.86,9252.0,10627.16,80283.310252,807822745.185433,10551.507142857143,11151.898,9688.957833333332,7558.1875,
2019-07-19,10769.71,10628.64,10121.84,10504.29,56546.932133,589931612.341986,10372.517142857143,11081.956000000002,9731.726833333332,7612.55125,
2019-07-20,11068.99,10505.78,10350.0,10740.23,47331.899848,505569016.350083,10284.584285714285,11076.2625,9778.982833333333,7668.828750000001,
2019-07-21,10817.9,10740.27,10288.0,10589.45,38834.287935,409661485.998565,10343.908571428572,11074.488500000001,9828.333166666669,7723.69075,
2019-07-22,10683.16,10590.15,10100.0,10340.31,40467.954839,421016379.362088,10272.707142857142,11049.3615,9869.813166666667,7776.591833333334,
2019-07-23,10343.97,10343.08,9822.0,9864.91,47624.37071,478441909.405057,10333.467142857144,10945.607,9901.480500000001,7825.998416666666,
2019-07-24,9937.0,9864.78,9525.0,9763.28,43475.380377,422534162.145712,10347.09,10876.4875,9930.445000000002,7874.454500000001,
2019-07-25,10175.0,9763.4,9720.03,9879.87,37873.354728,378938450.081767,10240.334285714285,10821.944500000001,9951.535666666667,7923.136333333333,
2019-07-26,9889.98,9882.15,9637.0,9824.0,27167.463217,265108103.133921,10143.15,10750.32,9969.330333333335,7971.437916666667,
2019-07-27,10188.66,9824.0,9333.0,9476.52,43809.778301,424932724.968732,9962.619999999999,10653.833999999999,9982.011666666665,8016.215166666667,
2019-07-28,9594.99,9478.92,9165.0,9541.54,29401.022937,278537286.134813,9812.91857142857,10518.981,9996.942666666666,8061.50325,
2019-07-29,9729.0,9541.54,9395.0,9507.64,29021.937411,277497756.768417,9693.965714285716,10367.192500000001,10017.577666666668,8106.534000000001,
2019-07-30,9714.28,9509.07,9402.0,9574.21,32536.368834,310867928.287939,9652.437142857143,10240.4845,10034.5645,8151.781083333333,
2019-07-31,10109.8,9575.0,9555.0,10080.53,39515.35456,389690761.444661,9697.75857142857,10177.3665,10060.172166666665,8195.308083333333,
2019-08-01,10467.86,10080.53,9863.46,10374.99,41727.637028,422156523.669008,9768.490000000002,10108.255000000001,10087.655666666666,8240.661333333333,
2019-08-02,10670.0,10375.0,10281.35,10523.75,42990.444221,450323284.15076,9868.454285714286,10066.6545,10127.787833333334,8287.537083333335,
2019-08-03,10904.77,10523.75,10497.93,10816.86,33802.318824,363852799.87178,10059.93142857143,10098.7885,10179.951666666666,8335.969666666666,
2019-08-04,11040.0,10816.86,10552.0,10929.23,39924.745141,431793873.423298,10258.172857142856,10103.314,10232.497166666666,8385.014166666666,
2019-08-05,11937.52,10929.99,10927.8,11828.8,65153.673713,757976547.217046,10589.767142857143,10222.774500000001,10299.865499999998,8440.501916666668,
2019-08-06,12330.7,11830.0,11226.7,11481.69,76705.389875,904119081.615713,10862.264285714287,10313.463,10358.218166666667,8492.541833333333,
2019-08-07,12141.17,11481.69,11382.84,11975.03,69173.390353,814597979.050504,11132.907142857144,10380.8565,10426.241666666667,8549.417083333334,
2019-08-08,12060.0,11975.04,11521.0,11999.77,51207.257174,604389131.062836,11365.018571428573,10455.6305,10499.102333333334,8605.179750000001,
2019-08-09,12045.68,11994.17,11700.0,11879.99,39427.152588,467011047.941428,11558.767142857143,10512.6185,10564.056333333334,8662.368250000001,
2019-08-10,11985.0,11879.98,11270.0,11309.31,42633.087048,492217964.490556,11629.117142857142,10548.611499999999,10621.129833333334,8714.54575,
2019-08-11,11600.0,11309.24,11112.11,11549.97,26772.90691,304862403.351449,11717.794285714286,10609.0945,10678.168666666666,8768.752,
2019-08-12,11577.89,11539.08,11235.32,11396.08,17568.227075,200325471.604141,11655.977142857142,10685.653,10731.127666666665,8820.9585,
2019-08-13,11456.16,11398.35,10788.45,10892.71,33234.72968,368994475.546112,11571.83714285714,10742.1245,10768.506166666666,8869.8565,
2019-08-14,10897.48,10893.36,9928.1,10050.37,54451.847499,567724729.105906,11296.885714285714,10750.6495,10789.200666666668,8910.495250000002,
2019-08-15,10460.0,10055.16,9911.0,10293.93,38174.45112,387705855.087911,11053.194285714284,10774.146,10811.544,8952.921166666667,
2019-08-16,10536.03,10296.77,9750.0,10331.54,51758.142918,527258446.397777,10831.987142857144,10816.897,10828.503666666666,8995.197000000002,
2019-08-17,10465.14,10331.15,10000.0,10216.02,29000.581201,297776329.030582,10675.802857142859,10850.621000000001,10847.4115,9036.508166666667,
2019-08-18,10500.0,10216.05,10080.0,10306.78,24085.395172,248508872.459986,10498.204285714286,10890.578,10864.933,9078.30025,
2019-08-19,10930.0,10306.17,10258.6,10915.54,37243.319217,396233441.02746,10429.555714285714,10957.6445,10888.24,9125.461916666665,
2019-08-20,10949.96,10914.73,10560.0,10760.51,32298.921679,346664453.136727,10410.67,10991.6435,10898.250833333332,9170.489999999998,
2019-08-21,10804.13,10760.51,9858.0,10142.57,47355.719282,482889274.517917,10423.841428571428,10980.022500000001,10888.468666666666,9209.233833333334,
2019-08-22,10242.0,10140.82,9762.0,10099.88,34059.642738,341371442.906839,10396.119999999999,10958.829000000002,10875.032166666668,9248.274500000001,
2019-08-23,10445.0,10099.9,10019.79,10389.55,27550.336173,282732431.752072,10404.407142857144,10937.4635,10863.914833333334,9291.354916666665,
2019-08-24,10419.42,10388.16,9890.0,10134.35,27692.456844,279962133.62571,10392.740000000002,10897.719500000001,10835.806333333334,9331.523666666668,
2019-08-25,10333.0,10134.61,9906.97,10142.69,26271.657398,265132761.317043,10369.298571428571,10813.414,10786.621166666668,9371.915333333332,
2019-08-26,10604.0,10142.69,10137.93,10372.25,41687.511599,432249835.490697,10291.685714285713,10757.942,10770.658833333333,9414.121416666667,
2019-08-27,10391.08,10373.6,10051.08,10185.05,28402.775383,289340681.078952,10209.477142857142,10668.443,10733.7325,9455.345666666666,
2019-08-28,10299.0,10185.69,9601.01,9721.0,42110.555375,420034883.003153,10149.252857142857,10554.5045,10697.363666666666,9492.013916666667,
2019-08-29,9724.0,9721.0,9320.0,9498.44,35532.69491,337838761.557286,10063.332857142857,10435.427,10674.769333333334,9526.307583333333,
2019-08-30,9696.0,9499.01,9350.41,9584.54,26834.318104,255854874.450775,9948.33142857143,10349.1885,10657.4295,9560.404833333334,
2019-08-31,9684.51,9582.76,9420.75,9587.47,17130.290074,164116756.462997,9870.205714285714,10251.0635,10636.5065,9592.194666666666,
2019-09-01,9830.0,9588.74,9520.0,9724.98,19545.404843,188513289.122357,9810.532857142856,10167.5085,10599.5895,9624.657416666665,
2019-09-02,10450.0,9723.59,9712.5,10340.0,44740.248093,448462178.630381,9805.925714285713,10139.873000000001,10586.161666666665,9662.693916666667,
2019-09-03,10773.0,10340.0,10272.0,10615.28,47998.376781,505617667.399267,9867.387142857142,10168.1185,10580.2375,9703.256333333333,
2019-09-04,10799.0,10611.85,10369.89,10567.02,43943.889026,463526509.325937,9988.247142857143,10181.773,10568.746333333334,9742.595333333333,
2019-09-05,10900.0,10565.92,10450.0,10564.49,33970.960639,358861340.78979,10140.539999999999,10193.4205,10554.717166666667,9780.738666666666,
2019-09-06,10905.87,10563.13,10150.0,10298.73,58799.640959,623662984.384331,10242.567142857142,10197.556,10522.386,9814.81825,
2019-09-07,10558.0,10298.71,10288.57,10455.88,27637.877392,287851131.180258,10366.625714285716,10205.011,10487.593833333334,9848.8395,
2019-09-08,10592.5,10455.9,10208.0,10381.18,23984.672018,249900964.371531,10460.368571428571,10178.293,10458.807333333332,9876.380833333333,
2019-09-09,10480.0,10381.24,10068.5,10303.12,39835.727608,409724831.947123,10455.100000000002,10155.4235,10441.477833333332,9904.17925,
2019-09-10,10384.99,10302.58,9953.0,10098.15,28915.412225,294323839.507008,10381.224285714285,10153.2025,10413.826666666666,9923.407916666667,
2019-09-11,10293.0,10098.19,9880.0,10158.33,31953.824562,321637085.476509,10322.84,10156.125,10393.8695,9941.831000000002,
2019-09-12,10448.81,10158.75,10040.0,10415.01,34511.162755,353390090.967777,10301.485714285713,10157.398,10397.883333333333,9960.5405,
2019-09-13,10439.0,10415.01,10153.0,10342.06,30280.339776,311632094.256188,10307.675714285713,10167.7835,10389.605666666666,9981.169416666666,
2019-09-14,10419.99,10344.13,10222.33,10335.02,23621.533519,244063007.090225,10290.41,10177.4,10404.5295,10006.00075,
2019-09-15,10360.0,10332.81,10252.15,10302.01,18047.654013,185853330.437043,10279.1,10173.888,10415.097666666667,10031.372083333332,
